"""HeNR (Jacobi)"" NNR MRCI1"
"4.35 3.5 -3031.2902400713174"
"4.4 3.6 -3031.2787895158385"
"4.45 3.7 -3031.2694315167196"
"4.5 3.8 -3031.2617225282047"
"4.55 3.9 -3031.2553169655625"
"4.6 4 -3031.2499481571117"
"4.65 4.1 -3028.121543745102"
"4.7 4.2 -3028.1253288502994"
"4.75 4.3 -3028.1288309569773"
"4.800000000000001 4.4 -3028.1320745553926"
"4.85 4.5 -3028.13509229922"
"3.0500000000000003 0.7 -2998.0569620143874"
"3.1 0.8 -3019.9988222791094"
"3.1500000000000004 0.9 -3031.1132789201997"
"3.2 1 -3036.277068549093"
"3.25 1.1 -3038.250175043723"
"3.3000000000000003 1.2 -3038.561119666958"
"3.35 1.3 -3038.0629443117177"
"3.4000000000000004 1.4 -3037.2997898235344"
"3.45 1.5 -3036.46499045056"
"3.5500000000000003 1.7 -3034.841719106471"
"3.6 1.8 -3034.167992150431"
"3.6500000000000004 1.9 -3033.5995977875546"
"3.7 2 -3033.1101382424854"
"3.75 2.1 -3032.6351361121638"
"3.8000000000000003 2.2 -3032.319527455637"
"3.85 2.3 -3032.09497901502"
"3.9000000000000004 2.4 -3031.918747129318"
"3.95 2.5 -3031.7783880270945"
"4 2.6 -3031.666777764851"
"4.050000000000001 2.7 -3031.578351612084"
"4.1 2.8 -3031.5084455355036"
"4.15 2.9 -3031.4531982380017"
"4.2 3 -3031.409496735865"
"4.25 3.1 -3031.3748729554673"
"4.300000000000001 3.2 -3031.347367676289"
"4.35 3.3 -3031.3254461755914"
"4.4 3.4 -3031.3078921039673"
"4.45 3.5 -3031.2937612259725"
"4.5 3.6 -3031.2822997859353"
"4.550000000000001 3.7 -3031.272939065677"
"4.6 3.8 -3031.2652300771615"
"4.65 3.9 -3031.25882179338"
"4.7 4 -3031.2534529849295"
"4.75 4.1 -3031.2489168452"
"4.800000000000001 4.2 -3031.245050105814"
"4.85 4.3 -3028.130126219432"
"4.9 4.4 -3028.133397029243"
"4.95 4.5 -3028.136439263327"
"3.15 0.7 -2998.0643907255226"
"3.1999999999999997 0.8 -3020.0041611550237"
"3.25 0.9 -3031.1185252773676"
"3.3 1 -3036.2822087818167"
"3.3499999999999996 1.1 -3038.2551764983264"
"3.4 1.2 -3038.565925199509"
"3.4499999999999997 1.3 -3038.067085886204"
"3.5 1.4 -3037.3023449736284"
"3.55 1.5 -3036.468563306868"
"3.5999999999999996 1.6 -3035.6219650725443"
"3.65 1.7 -3034.845610336113"
"3.6999999999999997 1.8 -3034.1717255539756"
"3.75 1.9 -3033.6036414010155"
"3.8 2 -3033.113719262212"
"3.8499999999999996 2.1 -3032.6389212173613"
"3.9 2.2 -3032.3232309266464"
"4 2.4 -3031.921843786194"
"4.05 2.5 -3031.7811363781007"
"4.1 2.6 -3031.6692050213833"
"4.15 2.7 -3031.5805067546553"
"4.25 2.9 -3031.454969699888"
"4.3 3 -3031.411148467608"
"4.35 3.1 -3031.376437610743"
"4.4 3.2 -3031.348877908773"
"4.449999999999999 3.3 -3031.3269155909807"
"4.5 3.4 -3031.30933975024"
"4.55 3.5 -3031.295192545407"
"4.6 3.6 -3031.283725663091"
"4.65 3.7 -3031.2743622216926"
"4.699999999999999 3.8 -3031.266650512038"
"4.75 3.9 -3031.260242228256"
"4.8 4 -3031.2548706986663"
"4.9 4.2 -3031.2464542138523"
"4.949999999999999 4.3 -3031.24312626011"
"5 4.4 -3031.2402418521233"
"5.05 4.5 -3028.137165807603"
"3.25 0.7 -2998.0754331100597"
"3.3 0.8 -3020.007290465576"
"3.35 0.9 -3031.1215974439874"
"3.4 1 -3036.285215641086"
"3.45 1.1 -3038.258096281128"
"3.5 1.2 -3038.568730694447"
"3.55 1.3 -3038.0695240272944"
"3.5999999999999996 1.4 -3037.3034252660536"
"3.65 1.5 -3036.4704436143384"
"3.7 1.6 -3035.6241392630927"
"3.75 1.7 -3034.8477301038697"
"3.8 1.8 -3034.1738398794528"
"3.8499999999999996 1.9 -3033.6059326005666"
"3.9 2 -3033.1158199819906"
"3.95 2.1 -3032.6410301005585"
"4 2.2 -3032.325222800841"
"4.05 2.3 -3032.1001845550936"
"4.1 2.4 -3031.923345855259"
"4.15 2.5 -3031.7823608909252"
"4.2 2.6 -3031.670176468224"
"4.25 2.7 -3031.5812605103274"
"4.35 2.9 -3031.4554241302026"
"4.4 3 -3031.4115103791764"
"4.45 3.1 -3031.376734214961"
"4.5 3.2 -3031.3491282536174"
"4.55 3.3 -3031.327138724429"
"4.6 3.4 -3031.3095465568504"
"4.65 3.5 -3031.2953884674594"
"4.7 3.6 -3031.283913421724"
"4.75 3.7 -3031.274547259186"
"4.8 3.8 -3031.2668328283917"
"4.85 3.9 -3031.260421823471"
"4.9 4 -3031.255047572741"
"4.949999999999999 4.1 -3031.2505005484527"
"5 4.2 -3031.246620203369"
"5.05 4.3 -3031.243284086207"
"5.1 4.4 -3031.2403915148016"
"5.199999999999999 4.6 -3031.23565673188"
"3.35 0.7 -2998.076352855248"
"3.4 0.8 -3020.00900206239"
"3.45 0.9 -3031.1232655025683"
"3.5 1 -3036.2868483248517"
"3.55 1.1 -3038.259677263241"
"3.6 1.2 -3038.570235484651"
"3.65 1.3 -3038.070887318239"
"3.7 1.4 -3037.303153152093"
"3.75 1.5 -3036.471317100153"
"3.8 1.6 -3035.625224997797"
"3.85 1.7 -3034.8488457711096"
"3.9 1.8 -3034.174928335297"
"3.95 1.9 -3033.6071054117383"
"4 2 -3033.1169791874645"
"4.05 2.1 -3032.6420913450065"
"4.1 2.2 -3032.326150709448"
"4.15 2.3 -3032.100932868487"
"4.2 2.4 -3031.9238791986227"
"4.25 2.5 -3031.78267654312"
"4.3 2.6 -3031.6702880349476"
"4.35 2.7 -3031.581200645256"
"4.4 2.8 -3031.51077210987"
"4.45 2.9 -3031.455127525985"
"4.5 3 -3031.4111403041893"
"4.55 3.1 -3031.376312438321"
"4.6 3.2 -3031.3486711021624"
"4.65 3.3 -3031.326659803857"
"4.7 3.4 -3031.309051309441"
"4.75 3.5 -3031.2948850566313"
"4.8 3.6 -3031.2834072897567"
"4.85 3.7 -3031.2740329638"
"4.9 3.8 -3031.266315811866"
"4.95 3.9 -3031.259902085805"
"5 4 -3031.254525113936"
"5.05 4.1 -3031.2499726473684"
"5.1 4.2 -3031.246086860005"
"5.2 4.4 -3031.23984456574"
"5.25 4.5 -3031.2373139059027"
"5.3 4.6 -3031.2350907348414"
"5.35 4.7 -3031.233131514322"
"5.45 4.9 -3031.229857983371"
"3.45 0.7 -2998.0730004112484"
"3.5 0.8 -3020.009810240854"
"3.5500000000000003 0.9 -3031.1240437484967"
"3.6 1 -3036.2876048016633"
"3.6500000000000004 1.1 -3038.260398365238"
"3.7 1.2 -3038.570902163856"
"3.75 1.3 -3038.0715376706057"
"3.8 1.4 -3037.3031341041155"
"3.85 1.5 -3036.471638194627"
"3.9000000000000004 1.6 -3035.624424982752"
"3.95 1.7 -3034.849297480285"
"4 1.8 -3034.175374602193"
"4.1 2 -3033.1175587902017"
"4.15 2.1 -3032.641294051101"
"4.2 2.2 -3032.3264391502466"
"4.25 2.3 -3032.101071646607"
"4.3 2.4 -3031.923846544947"
"4.35 2.5 -3031.7824697365095"
"4.4 2.6 -3031.6699206811004"
"4.45 2.7 -3031.580699955568"
"4.5 2.8 -3031.5101625745974"
"4.55 2.9 -3031.454436356524"
"4.6 3 -3031.410389269657"
"4.65 3.1 -3031.3755205866946"
"4.7 3.2 -3031.34785203914"
"4.75 3.3 -3031.3258216928575"
"4.8 3.4 -3031.308199592743"
"4.85 3.5 -3031.294025176515"
"4.9 3.6 -3031.2825392462205"
"4.95 3.7 -3031.2731621991247"
"5 3.8 -3031.2654396049115"
"5.05 3.9 -3031.259023157711"
"5.1 4 -3031.2536407435628"
"5.15 4.1 -3031.2490855558553"
"5.2 4.2 -3031.245194326213"
"5.300000000000001 4.4 -3031.23893842625"
"5.35 4.5 -3031.236402324133"
"5.4 4.6 -3031.2341737107927"
"5.5 4.8 -3031.2304675186438"
"5.550000000000001 4.9 -3031.2289191902055"
"3.5500000000000003 0.7 -2998.0737514457805"
"3.6 0.8 -3020.0100551434193"
"3.6500000000000004 0.9 -3031.124264160805"
"3.7 1 -3036.2878116082734"
"3.75 1.1 -3038.26059156615"
"3.8000000000000003 1.2 -3038.5710708745114"
"3.85 1.3 -3038.071641073911"
"3.9000000000000004 1.4 -3037.3019748986417"
"3.95 1.5 -3036.471423224598"
"4 1.6 -3035.624596414547"
"4.05 1.7 -3034.8493355762394"
"4.1000000000000005 1.8 -3034.1754344672645"
"4.15 1.9 -3033.607638755102"
"4.2 2 -3033.1177683179512"
"4.25 2.1 -3032.642534890763"
"4.300000000000001 2.2 -3032.3263466314997"
"4.35 2.3 -3032.100859397717"
"4.4 2.4 -3031.9235009602166"
"4.45 2.5 -3031.781985373659"
"4.5 2.6 -3031.669308424688"
"4.550000000000001 2.7 -3031.579978853571"
"4.65 2.9 -3031.453565591849"
"4.7 3 -3031.4094722456084"
"4.75 3.1 -3031.374568187831"
"4.85 3.3 -3031.3248257557602"
"4.9 3.4 -3031.307192771087"
"4.95 3.5 -3031.2930101914403"
"5 3.6 -3031.281518818867"
"5.050000000000001 3.7 -3031.272136329492"
"5.1 3.8 -3031.2644082929996"
"5.15 3.9 -3031.2579864035197"
"5.2 4 -3031.252598547092"
"5.25 4.1 -3031.248040638245"
"5.300000000000001 4.2 -3031.244143966324"
"3.65 0.7 -2998.0759501265857"
"3.6999999999999997 0.8 -3020.0099626246724"
"3.75 0.9 -3031.124155315221"
"3.8 1 -3036.2876918781308"
"3.8499999999999996 1.1 -3038.2604691148676"
"3.9 1.2 -3038.57094298095"
"3.9499999999999997 1.3 -3038.071466920976"
"4 1.4 -3037.300652424791"
"4.05 1.5 -3036.4710232170755"
"4.1 1.6 -3035.62450661694"
"4.1499999999999995 1.7 -3034.8491369330477"
"4.2 1.8 -3034.17525487205"
"4.25 1.9 -3033.607459159888"
"4.3 2 -3033.1177574333933"
"4.35 2.1 -3032.6412831665425"
"4.4 2.2 -3032.3260445850033"
"4.449999999999999 2.3 -3032.1004621113343"
"4.5 2.4 -3031.922997549389"
"4.55 2.5 -3031.781370396107"
"4.6 2.6 -3031.6685954861105"
"4.65 2.7 -3031.5791788385254"
"4.699999999999999 2.8 -3031.5084863525976"
"4.75 2.9 -3031.4526431255213"
"4.8 3 -3031.4085089621867"
"4.85 3.1 -3031.3735749718735"
"4.9 3.2 -3031.3458601649454"
"4.949999999999999 3.3 -3031.323797164988"
"5 3.4 -3031.3061532957563"
"5.1 3.6 -3031.280460295559"
"5.15 3.7 -3031.2710723639043"
"5.199999999999999 3.8 -3031.2633388851327"
"5.25 3.9 -3031.256911553374"
"5.3 4 -3031.251520975806"
"5.4 4.2 -3031.2430555104797"
"5.449999999999999 4.3 -3031.2396976242007"
"5.8 5 -3031.225335449339"
"3.75 0.7 -2998.075375966128"
"3.8 0.8 -3020.009679626153"
"3.85 0.9 -3031.1238587110033"
"3.9 1 -3036.287397995053"
"3.95 1.1 -3038.260183395209"
"4 1.2 -3038.5706572612908"
"4.05 1.3 -3038.0711022882683"
"4.1 1.4 -3037.299934043934"
"4.15 1.5 -3036.4706857957635"
"4.2 1.6 -3035.6242290606997"
"4.25 1.7 -3034.8488049540156"
"4.3 1.8 -3034.1749582678326"
"4.35 1.9 -3033.6070101718524"
"4.4 2 -3033.1176295398313"
"4.45 2.1 -3032.642031479935"
"4.5 2.2 -3032.3256391352015"
"4.55 2.3 -3032.099977748484"
"4.6 2.4 -3031.9224288312103"
"4.65 2.5 -3031.780717322601"
"4.7 2.6 -3031.6678607784156"
"4.75 2.7 -3031.578376102341"
"4.8 2.8 -3031.5076264724808"
"4.85 2.9 -3031.451736986031"
"4.9 3 -3031.407567447882"
"4.95 3.1 -3031.372608967312"
"5 3.2 -3031.344875112407"
"5.05 3.3 -3031.322795785611"
"5.1 3.4 -3031.305141031821"
"5.15 3.5 -3031.2909394041967"
"5.2 3.6 -3031.279431704786"
"5.25 3.7 -3031.270035609713"
"5.3 3.8 -3031.2622994098015"
"5.35 3.9 -3031.2558666357636"
"5.4 4 -3031.250470615917"
"5.449999999999999 4.1 -3031.2458991013723"
"5.5 4.2 -3031.241996987171"
"5.65 4.5 -3031.233161446858"
"5.8 4.8 -3031.2271912665533"
"3.85 0.7 -2998.074845343904"
"3.9 0.8 -3020.0093068300266"
"3.95 0.9 -3031.1234804725977"
"4 1 -3036.287025198926"
"4.05 1.1 -3038.2598214836407"
"4.1 1.2 -3038.570300792002"
"4.15 1.3 -3038.0707240498623"
"4.2 1.4 -3037.299389816012"
"4.3 1.6 -3035.623907966226"
"4.35 1.7 -3034.8484348790284"
"4.4 1.8 -3034.1746181253816"
"4.45 1.9 -3033.6068088075212"
"4.5 2 -3033.1201438728312"
"4.55 2.1 -3032.641664126088"
"4.6 2.2 -3032.325187426026"
"4.65 2.3 -3032.099468895377"
"4.7 2.4 -3031.921851949613"
"4.75 2.5 -3031.7800751336526"
"4.8 2.6 -3031.6671505609775"
"4.85 2.7 -3031.577608740971"
"4.9 2.8 -3031.506810130598"
"4.95 2.9 -3031.450885269333"
"5 3 -3031.4066857986477"
"5.1 3.2 -3031.343952646079"
"5.15 3.3 -3031.321859713585"
"5.2 3.4 -3031.3041940752373"
"5.25 3.5 -3031.289981563054"
"5.3 3.6 -3031.278468421364"
"5.35 3.7 -3031.2690641628724"
"5.4 3.8 -3031.2613225206815"
"5.45 3.9 -3031.2548843043646"
"5.5 4 -3031.249482842238"
"5.55 4.1 -3031.244908606554"
"6 5 -3031.223232008421"
"3.95 0.7 -2998.073422187888"
"4 0.8 -3020.0088959379455"
"4.05 0.9 -3031.1230750227955"
"4.1 1 -3036.2866306336828"
"4.15 1.1 -3038.2594378029557"
"4.2 1.2 -3038.569925274736"
"4.3 1.4 -3037.2981789088853"
"4.35 1.5 -3036.469657204991"
"4.4 1.6 -3035.623592314031"
"4.45 1.7 -3034.848037592645"
"4.5 1.8 -3034.1742262812772"
"4.55 1.9 -3033.606449617093"
"4.6 2 -3033.117213205471"
"4.65 2.1 -3032.6404668246596"
"4.7 2.2 -3032.3247357168507"
"4.75 2.3 -3032.0989654845484"
"4.8 2.4 -3031.921294115993"
"4.85 2.5 -3031.7794628772403"
"4.9 2.6 -3031.666483881773"
"4.95 2.7 -3031.576895802393"
"5 2.8 -3031.5060590960657"
"5.05 2.9 -3031.4501015811256"
"5.1 3 -3031.4058776201837"
"5.15 3.1 -3031.3708756013802"
"5.2 3.2 -3031.3431063716603"
"5.25 3.3 -3031.321002554608"
"5.3 3.4 -3031.3033260317015"
"5.35 3.5 -3031.2891053560998"
"5.4 3.6 -3031.277584050991"
"5.45 3.7 -3031.2681743502194"
"5.5 3.8 -3031.26042726575"
"5.55 3.9 -3031.2539836071533"
"5.6 4 -3031.2485767027483"
"5.65 4.1 -3031.2439997459246"
"5.7 4.2 -3031.240086747165"
"4.05 0.7 -2998.0731446316477"
"4.1000000000000005 0.8 -3020.0084904881437"
"4.15 0.9 -3031.1226777364127"
"4.2 1 -3036.2862469529978"
"4.25 1.1 -3038.259070449108"
"4.3 1.2 -3038.5695633631676"
"4.3500000000000005 1.3 -3038.069953967353"
"4.4 1.4 -3037.2976156329864"
"4.45 1.5 -3036.469148351884"
"4.5 1.6 -3035.62324945044"
"4.55 1.7 -3034.8476566331"
"4.6000000000000005 1.8 -3034.173907907943"
"4.65 1.9 -3033.6059679753816"
"4.7 2 -3033.1169819086044"
"4.75 2.1 -3032.640913091556"
"4.800000000000001 2.2 -3032.3243003345133"
"4.85 2.3 -3032.098489285117"
"4.95 2.5 -3031.7788968802015"
"5 2.6 -3031.6658716253605"
"5.050000000000001 2.7 -3031.5762454500264"
"5.1 2.8 -3031.505376090023"
"5.15 2.9 -3031.4493886425475"
"5.2 3 -3031.405142912489"
"5.25 3.1 -3031.370124566848"
"5.300000000000001 3.2 -3031.3423417314298"
"5.35 3.3 -3031.3202270298193"
"5.4 3.4 -3031.3025396223543"
"5.45 3.5 -3031.288313504473"
"5.5 3.6 -3031.2767840359456"
"5.550000000000001 3.7 -3031.267371614035"
"5.6 3.8 -3031.259616366146"
"5.65 3.9 -3031.25316998641"
"5.7 4 -3031.2477603608654"
"5.75 4.1 -3031.243177961762"
"5.800000000000001 4.2 -3031.2392622418633"
"5.9 4.4 -3031.232960082527"
"4.1499999999999995 0.7 -2998.072799046917"
"4.2 0.8 -3020.0081095285977"
"4.25 0.9 -3031.1223076614256"
"4.3 1 -3036.285893204849"
"4.35 1.1 -3038.258722143238"
"4.45 1.3 -3038.06962470946"
"4.5 1.4 -3037.2974142686553"
"4.55 1.5 -3036.4688190939914"
"4.6 1.6 -3035.6229474039433"
"4.6499999999999995 1.7 -3034.8472974426713"
"4.7 1.8 -3034.173518784979"
"4.75 1.9 -3033.6056359963495"
"4.8 2 -3033.116761496296"
"4.85 2.1 -3032.640562064546"
"4.9 2.2 -3032.3238867212926"
"4.949999999999999 2.3 -3032.0980430182212"
"5 2.4 -3031.9202927366164"
"5.05 2.5 -3031.7783771425366"
"5.15 2.7 -3031.5756576838703"
"5.199999999999999 2.8 -3031.504758391332"
"5.25 2.9 -3031.448749174739"
"5.3 3 -3031.404484396703"
"5.35 3.1 -3031.3694524453645"
"5.4 3.2 -3031.341658725388"
"5.449999999999999 3.3 -3031.319533139219"
"5.5 3.4 -3031.301837568335"
"5.55 3.5 -3031.2876060081744"
"5.6 3.6 -3031.2760710973675"
"5.65 3.7 -3031.2666532331777"
"5.699999999999999 3.8 -3031.25889254301"
"5.75 3.9 -3031.2524434421343"
"5.8 4 -3031.2470283743105"
"5.85 4.1 -3031.2424432540674"
"6 4.4 -3031.2322199325527"
"6.199999999999999 4.8 -3031.223664669619"
"6.25 4.9 -3031.222105456622"
"4.25 0.7 -2998.0720861083396"
"4.3 0.8 -3020.007761222728"
"4.35 0.9 -3031.121970240114"
"4.4 1 -3036.2855666680957"
"4.45 1.1 -3038.258403769904"
"4.5 1.2 -3038.568902126243"
"4.55 1.3 -3038.0692845670087"
"4.6 1.4 -3037.296695887798"
"4.65 1.5 -3036.4683428945596"
"4.7 1.6 -3035.6226616842846"
"4.75 1.7 -3034.8469627424993"
"4.8 1.8 -3034.1732004116448"
"4.85 1.9 -3033.6053257864337"
"4.9 2 -3033.1183669686657"
"4.95 2.1 -3032.6396423193573"
"5 2.2 -3032.3219683178672"
"5.05 2.3 -3032.09763212614"
"5.1 2.4 -3031.91984919086"
"5.15 2.5 -3031.7778955008253"
"5.2 2.6 -3031.664810380913"
"5.25 2.7 -3031.575124340507"
"5.3 2.8 -3031.5042032788515"
"5.35 2.9 -3031.448175014282"
"5.4 3 -3031.403893909408"
"5.45 3.1 -3031.3688483523706"
"5.5 3.2 -3031.3410464689755"
"5.55 3.3 -3031.3189127193878"
"5.6 3.4 -3031.3012117062244"
"5.65 3.5 -3031.2869719826454"
"5.7 3.6 -3031.2754343506995"
"5.75 3.7 -3031.26601104423"
"5.8 3.8 -3031.258247632922"
"5.85 3.9 -3031.2517958109074"
"5.9 4 -3031.2463780219437"
"5.949999999999999 4.1 -3031.2417929017006"
"6.3 4.8 -3031.2230034326935"
"6.35 4.9 -3031.2214414985574"
"4.35 0.7 -2998.071854811473"
"4.4 0.8 -3020.007448291673"
"4.45 0.9 -3031.1216681936176"
"4.5 1 -3036.2852700638778"
"4.55 1.1 -3038.258109886826"
"4.6 1.2 -3038.5686109643043"
"4.65 1.3 -3038.0689661936744"
"4.7 1.4 -3037.296690445519"
"4.75 1.5 -3036.4680272423648"
"4.8 1.6 -3035.6223759646255"
"4.85 1.7 -3034.846657974863"
"4.9 1.8 -3034.1729010862878"
"4.95 1.9 -3033.6051897294533"
"5 2 -3033.116342440796"
"5.05 2.1 -3032.639402859072"
"5.1 2.2 -3032.321769674676"
"5.15 2.3 -3032.0972511665946"
"5.2 2.4 -3031.919441019919"
"5.25 2.5 -3031.7774628396273"
"5.3 2.6 -3031.664350508319"
"5.35 2.7 -3031.5746399776563"
"5.4 2.8 -3031.5036998680234"
"5.5 3 -3031.4033660083237"
"5.55 3.1 -3031.368309566728"
"5.6 3.2 -3031.340496798774"
"5.65 3.3 -3031.3183576069073"
"5.7 3.4 -3031.300651151465"
"5.75 3.5 -3031.2864087067464"
"5.8 3.6 -3031.27486835366"
"5.85 3.7 -3031.2654423260515"
"5.9 3.8 -3031.2576761936043"
"5.95 3.9 -3031.251221650449"
"6 4 -3031.245801140346"
"6.3 4.6 -3031.226162675781"
"4.449999999999999 0.7 -2998.0714847364857"
"4.5 0.8 -3020.0071652931533"
"4.55 0.9 -3031.1213933585163"
"4.6 1 -3036.284997949917"
"4.699999999999999 1.2 -3038.5683361292035"
"4.75 1.3 -3038.0686750317363"
"4.8 1.4 -3037.2962659477394"
"4.85 1.5 -3036.467684378774"
"4.8999999999999995 1.6 -3035.622147388898"
"4.949999999999999 1.7 -3034.8463858609025"
"5 1.8 -3034.1726289723265"
"5.05 1.9 -3033.6047679528137"
"5.1 2 -3033.117654030088"
"5.1499999999999995 2.1 -3032.6391824467637"
"5.25 2.3 -3032.0952266387244"
"5.3 2.4 -3031.916994715409"
"5.35 2.5 -3031.777065553244"
"5.3999999999999995 2.6 -3031.663931452819"
"5.449999999999999 2.7 -3031.574201874179"
"5.5 2.8 -3031.5032454377088"
"5.55 2.9 -3031.447189961743"
"5.6 3 -3031.402889808892"
"5.6499999999999995 3.1 -3031.3678252038776"
"5.699999999999999 3.2 -3031.3400069936442"
"5.75 3.3 -3031.317862359498"
"5.8 3.4 -3031.3001531829163"
"5.85 3.5 -3031.2859080170583"
"5.8999999999999995 3.6 -3031.2743622216926"
"6 3.8 -3031.2571673404973"
"6.05 3.9 -3031.2507100762027"
"6.1 4 -3031.2452895660995"
"6.1499999999999995 4.1 -3031.240701724717"
"6.25 4.3 -3031.233398186004"
"6.35 4.5 -3031.227898762852"
"6.6 5 -3031.2189489346747"
"4.55 0.7 -2998.071280651015"
"4.6000000000000005 0.8 -3020.00691222717"
"4.65 0.9 -3031.1211430136727"
"4.7 1 -3036.284747605073"
"4.75 1.1 -3038.257584706881"
"4.8 1.2 -3038.56808034208"
"4.8500000000000005 1.3 -3038.0684165234734"
"4.9 1.4 -3037.2953761350873"
"4.95 1.5 -3036.466783681563"
"5 1.6 -3035.6218997651936"
"5.05 1.7 -3034.84612191036"
"5.1000000000000005 1.8 -3034.1723759063425"
"5.15 1.9 -3033.604520329109"
"5.2 2 -3033.1159696446693"
"5.25 2.1 -3032.6389538710364"
"5.300000000000001 2.2 -3032.32139415741"
"5.35 2.3 -3032.0965763239715"
"5.4 2.4 -3031.9168532161493"
"5.45 2.5 -3031.7767009205363"
"5.5 2.6 -3031.663547772134"
"5.550000000000001 2.7 -3031.573804587796"
"5.6 2.8 -3031.5028345456276"
"5.65 2.9 -3031.4467681851033"
"5.7 3 -3031.4024598688334"
"5.75 3.1 -3031.3673898215397"
"5.800000000000001 3.2 -3031.3395688901674"
"5.85 3.3 -3031.3174215348813"
"5.95 3.5 -3031.2854590290226"
"6 3.6 -3031.273913233657"
"6.050000000000001 3.7 -3031.2644844849087"
"6.1 3.8 -3031.256715631322"
"6.15 3.9 -3031.2502556458876"
"6.2 4 -3031.244835135785"
"6.35 4.3 -3031.2329410345496"
"4.6499999999999995 0.7 -2998.071335073807"
"4.7 0.8 -3020.006680930303"
"4.75 0.9 -3031.1209144379454"
"4.8 1 -3036.284513587066"
"4.85 1.1 -3038.2573452465954"
"4.8999999999999995 1.2 -3038.567840881795"
"4.95 1.3 -3038.068179784327"
"5 1.4 -3037.2951802130356"
"5.05 1.5 -3036.4665632692545"
"5.1 1.6 -3035.6216766317457"
"5.1499999999999995 1.7 -3034.845879728935"
"5.2 1.8 -3034.1721337249173"
"5.25 1.9 -3033.6042890322424"
"5.3 2 -3033.115771001478"
"5.35 2.1 -3032.6387552278447"
"5.4 2.2 -3032.3222404318285"
"5.449999999999999 2.3 -3032.096276998614"
"5.5 2.4 -3031.918406986867"
"5.55 2.5 -3031.7763662203643"
"5.6 2.6 -3031.663199466264"
"5.65 2.7 -3031.573439955088"
"5.699999999999999 2.8 -3031.502461749501"
"5.75 2.9 -3031.4463872255574"
"5.8 3 -3031.4020707458694"
"5.85 3.1 -3031.366997977436"
"5.9 3.2 -3031.339171603784"
"6 3.4 -3031.299306908498"
"6.05 3.5 -3031.2850563003603"
"6.1 3.6 -3031.2735105049946"
"6.199999999999999 3.8 -3031.2563101815203"
"6.25 3.9 -3031.249850196086"
"6.3 4 -3031.244429685983"
"6.449999999999999 4.3 -3031.232532863608"
"4.75 0.7 -2998.0710820078234"
"4.800000000000001 0.8 -3020.0064659602735"
"4.8500000000000005 0.9 -3031.1207021890555"
"4.9 1 -3036.2842958958972"
"4.95 1.1 -3038.2571248342874"
"5.050000000000001 1.3 -3038.067943045181"
"5.1000000000000005 1.4 -3037.294840070584"
"5.15 1.5 -3036.4663836740406"
"5.2 1.6 -3035.621458940577"
"5.25 1.7 -3034.8456484320677"
"5.300000000000001 1.8 -3034.1719214760283"
"5.3500000000000005 1.9 -3033.604074062213"
"5.4 2 -3033.116772380854"
"5.45 2.1 -3032.638559305793"
"5.5 2.2 -3032.321059457238"
"5.550000000000001 2.3 -3032.096004884653"
"5.6000000000000005 2.4 -3031.9165892656074"
"5.7 2.6 -3031.662881092929"
"5.75 2.7 -3031.5731106971957"
"5.800000000000001 2.8 -3031.5021243281894"
"5.8500000000000005 2.9 -3031.446041640827"
"5.9 3 -3031.401722439999"
"5.95 3.1 -3031.366644229287"
"6 3.2 -3031.3388151344952"
"6.050000000000001 3.3 -3031.31666233693"
"6.1000000000000005 3.4 -3031.2989477180695"
"6.15 3.5 -3031.2846971099316"
"6.2 3.6 -3031.273148593427"
"6.25 3.7 -3031.2637171235388"
"6.300000000000001 3.8 -3031.255948269952"
"6.3500000000000005 3.9 -3031.2494882845176"
"6.4 4 -3031.2440650532753"
"6.45 4.1 -3031.239474490753"
"6.550000000000001 4.3 -3031.2321682309002"
"6.6000000000000005 4.4 -3031.2292348424007"
"6.75 4.7 -3031.2188047142754"
"4.85 0.7 -2998.0712343916416"
"4.9 0.8 -3020.0062727593613"
"4.95 0.9 -3031.1205035458643"
"5 1 -3036.2840945315666"
"5.05 1.1 -3038.2569207488164"
"5.1 1.2 -3038.5674109417364"
"5.15 1.3 -3038.067730796292"
"5.2 1.4 -3037.294336659756"
"5.25 1.5 -3036.4662421747807"
"5.3 1.6 -3035.6212385282683"
"5.35 1.7 -3034.8454497888765"
"5.4 1.8 -3034.171720111697"
"5.45 1.9 -3033.603878140161"
"5.5 2 -3033.115490724098"
"5.55 2.1 -3032.6383797105786"
"5.6 2.2 -3032.320909794559"
"5.75 2.5 -3031.774145770443"
"5.8 2.6 -3031.662592652131"
"5.9 2.8 -3031.5018168394136"
"5.95 2.9 -3031.445731430912"
"6 3 -3031.4014067878047"
"6.05 3.1 -3031.3663258559523"
"6.1 3.2 -3031.3384940400215"
"6.15 3.3 -3031.3163412424565"
"6.2 3.4 -3031.298623902456"
"6.3 3.6 -3031.2728220566737"
"6.35 3.7 -3031.2633905867856"
"6.4 3.8 -3031.255621733199"
"6.45 3.9 -3031.249159026625"
"6.5 4 -3031.243738516522"
"6.65 4.3 -3031.231841694147"
"6.75 4.5 -3031.2263422709952"
"6.9 4.8 -3031.2203421581553"
"4.949999999999999 0.7 -2998.071008537054"
"5 0.8 -3020.0060904430075"
"5.05 0.9 -3031.12032395065"
"5.1 1 -3036.2839094940728"
"5.1499999999999995 1.1 -3038.256732990183"
"5.199999999999999 1.2 -3038.567223183103"
"5.25 1.3 -3038.0675403165187"
